  2	      60	1.216664e-01
  2	      61	9.260715e-02
  2	      62	7.125443e-02
  2	      63	4.620433e-02
  2	      64	2.414029e-02
  2	      65	0.000000e+00
  2	      66	0.000000e+00
  2	      67	0.000000e+00
  2	      68	0.000000e+00
  2	      69	0.000000e+00
  2	      70	0.000000e+00
  2	      71	0.000000e+00
  2	      72	0.000000e+00
  2	      73	0.000000e+00
  2	      74	0.000000e+00
  2	      75	0.000000e+00
  2	      76	0.000000e+00
  2	      77	0.000000e+00
  2	      78	0.000000e+00
  2	      79	0.000000e+00
  2	      80	0.000000e+00
  2	      81	0.000000e+00
  2	      82	0.000000e+00
  2	      83	0.000000e+00
  2	      84	0.000000e+00
  2	      85	0.000000e+00
  2	      86	0.000000e+00
  2	      87	0.000000e+00
  2	      88	0.000000e+00
  2	      89	0.000000e+00
  2	      90	0.000000e+00
  2	      91	0.000000e+00
  2	      92	0.000000e+00
  2	      93	0.000000e+00
  2	      94	0.000000e+00
  2	      95	0.000000e+00
  3	       0	0.000000e+00
  3	       1	0.000000e+00
  3	       2	0.000000e+00
  3	       3	0.000000e+00
  3	       4	0.000000e+00
  3	       5	0.000000e+00
  3	       6	0.000000e+00
  3	       7	0.000000e+00
  3	       8	0.000000e+00
  3	       9	0.000000e+00
  3	      10	0.000000e+00
  3	      11	0.000000e+00
  3	      12	0.000000e+00
  3	      13	0.000000e+00
  3	      14	0.000000e+00
  3	      15	0.000000e+00
  3	      16	0.000000e+00
  3	      17	0.000000e+00
  3	      18	0.000000e+00
  3	      19	0.000000e+00
  3	      20	0.000000e+00
  3	      21	0.000000e+00
  3	      22	0.000000e+00
  3	      23	0.000000e+00
  3	      24	0.000000e+00
  3	      25	0.000000e+00
  3	      26	0.000000e+00
  3	      27	0.000000e+00
  3	      28	0.000000e+00
  3	      29	0.000000e+00
  3	      30	0.000000e+00
  3	      31	2.151441e-02
  3	      32	4.349083e-02
  3	      33	6.670533e-02
  3	      34	9.128079e-02
  3	      35	1.159912e-01
  3	      36	1.395187e-01
  3	      37	1.518889e-01
  3	      38	1.884784e-01
  3	      39	2.055555e-01
  3	      40	2.237038e-01
  3	      41	2.516009e-01
  3	      42	2.811219e-01
  3	      43	2.967381e-01
  3	      44	3.212165e-01
  3	      45	3.222511e-01
  3	      46	3.082059e-01
  3	      47	3.059273e-01
  3	      48	3.105913e-01
  3	      49	3.113287e-01
  3	      50	3.224295e-01
  3	      51	3.265831e-01
  3	      52	3.240606e-01
  3	      53	2.797921e-01
  3	      54	2.720824e-01
  3	      55	2.537333e-01
  3	      56	2.115669e-01
  3	      57	1.976125e-01
  3	      58	1.743632e-01
  3	      59	1.444797e-01
  3	      60	1.164970e-01
  3	      61	9.656827e-02
  3	      62	7.153058e-02
  3	      63	4.873278e-02
  3	      64	2.404101e-02
  3	      65	0.000000e+00
  3	      66	0.000000e+00
  3	      67	0.000000e+00
  3	      68	0.000000e+00
  3	      69	0.000000e+00
  3	      70	0.000000e+00
  3	      71	0.000000e+00
  3	      72	0.000000e+00
  3	      73	0.000000e+00
  3	      74	0.000000e+00
  3	      75	0.000000e+00
  3	      76	0.000000e+00
  3	      77	0.000000e+00
  3	      78	0.000000e+00
  3	      79	0.000000e+00
  3	      80	0.000000e+00
  3	      81	0.000000e+00
  3	      82	0.000000e+00
  3	      83	0.000000e+00
  3	      84	0.000000e+00
  3	      85	0.000000e+00
  3	      86	0.000000e+00
  3	      87	0.000000e+00
  3	      88	0.000000e+00
  3	      89	0.000000e+00
  3	      90	0.000000e+00
  3	      91	0.000000e+00
  3	      92	0.000000e+00
  3	      93	0.000000e+00
  3	      94	0.000000e+00
  3	      95	0.000000e+00
  4	       0	0.000000e+00
  4	       1	0.000000e+00
  4	       2	0.000000e+00
  4	       3	0.000000e+00
  4	       4	0.000000e+00
  4	       5	0.000000e+00
  4	       6	0.000000e+00
  4	       7	0.000000e+00
  4	       8	0.000000e+00
  4	       9	0.000000e+00
  4	      10	0.000000e+00
  4	      11	0.000000e+00
  4	      12	0.000000e+00
  4	      13	0.000000e+00
  4	      14	0.000000e+00
  4	      15	0.000000e+00
  4	      16	0.000000e+00
  4	      17	0.000000e+00
  4	      18	0.000000e+00
  4	      19	0.000000e+00
  4	      20	0.000000e+00
  4	      21	0.000000e+00
  4	      22	0.000000e+00
  4	      23	0.000000e+00
  4	      24	0.000000e+00
  4	      25	0.000000e+00
  4	      26	0.000000e+00
  4	      27	0.000000e+00
  4	      28	0.000000e+00
  4	      29	0.000000e+00
  4	      30	0.000000e+00
  4	      31	2.178534e-02
  4	      32	4.576269e-02
  4	      33	6.573054e-02
  4	      34	9.329429e-02
  4	      35	1.124269e-01
  4	      36	1.319842e-01
  4	      37	1.585945e-01
  4	      38	1.788573e-01
  4	      39	2.024886e-01
  4	      40	2.353957e-01
  4	      41	2.429693e-01
  4	      42	2.786220e-01
  4	      43	3.020505e-01
  4	      44	3.008628e-01
  4	      45	3.220808e-01
  4	      46	3.075547e-01
  4	      47	3.185319e-01
  4	      48	3.190820e-01
  4	      49	3.045144e-01
  4	      50	3.289532e-01
  4	      51	3.063584e-01
  4	      52	3.227440e-01
  4	      53	2.791500e-01
  4	      54	2.593658e-01
  4	      55	2.483096e-01
  4	      56	2.077314e-01
  4	      57	1.936108e-01
  4	      58	1.655550e-01
  4	      59	1.464696e-01
  4	      60	1.210077e-01
  4	      61	9.633573e-02
  4	      62	7.292260e-02
  4	      63	4.618404e-02
  4	      64	2.337518e-02
  4	      65	0.000000e+00
  4	      66	0.000000e+00
  4	      67	0.000000e+00
  4	      68	0.000000e+00
  4	      69	0.000000e+00
  4	      70	0.000000e+00
  4	      71	0.000000e+00
  4	      72	0.000000e+00
  4	      73	0.000000e+00
  4	      74	0.000000e+00
  4	      75	0.000000e+00
  4	      76	0.000000e+00
  4	      77	0.000000e+00
  4	      78	0.000000e+00
  4	      79	0.000000e+00
  4	      80	0.000000e+00
  4	      81	0.000000e+00
  4	      82	0.000000e+00
  4	      83	0.000000e+00
  4	      84	0.000000e+00
  4	      85	0.000000e+00
  4	      86	0.000000e+00
  4	      87	0.000000e+00
  4	      88	0.000000e+00
  4	      89	0.000000e+00
  4	      90	0.000000e+00
  4	      91	0.000000e+00
  4	      92	0.000000e+00
  4	      93	0.000000e+00
  4	      94	0.000000e+00
  4	      95	0.000000e+00
  5	       0	0.000000e+00
  5	       1	0.000000e+00
  5	       2	0.000000e+00
  5	       3	0.000000e+00
  5	       4	0.000000e+00
  5	       5	0.000000e+00
  5	       6	0.000000e+00
  5	       7	0.000000e+00
  5	       8	0.000000e+00
  5	       9	0.000000e+00
  5	      10	0.000000e+00
  5	      11	0.000000e+00
  5	      12	0.000000e+00
  5	      13	0.000000e+00
  5	      14	0.000000e+00
  5	      15	0.000000e+00
  5	      16	0.000000e+00
  5	      17	0.000000e+00
  5	      18	0.000000e+00
  5	      19	0.000000e+00
  5	      20	0.000000e+00
  5	      21	0.000000e+00
  5	      22	0.000000e+00
  5	      23	0.000000e+00
  5	      24	0.000000e+00
  5	      25	0.000000e+00
  5	      26	0.000000e+00
  5	      27	0.000000e+00
  5	      28	0.000000e+00
  5	      29	0.000000e+00
  5	      30	0.000000e+00
  5	      31	2.152015e-02
  5	      32	4.337371e-02
  5	      33	7.070358e-02
  5	      34	9.258916e-02
  5	      35	1.127819e-01
  5	      36	1.392363e-01
  5	      37	1.522668e-01
  5	      38	1.742603e-01
  5	      39	2.083667e-01
  5	      40	2.297208e-01
  5	      41	2.503454e-01
  5	      42	2.634977e-01
  5	      43	3.028932e-01
  5	      44	3.208849e-01
  5	      45	3.020818e-01
  5	      46	3.111122e-01
  5	      47	3.104055e-01
  5	      48	3.265447e-01
  5	      49	3.235905e-01
  5	      50	3.046510e-01
  5	      51	3.212781e-01
  5	      52	3.133250e-01
  5	      53	2.920508e-01
  5	      54	2.721134e-01
  5	      55	2.482639e-01
  5	      56	2.096938e-01
  5	      57	1.999538e-01
  5	      58	1.683724e-01
  5	      59	1.413031e-01
  5	      60	1.238783e-01
  5	      61	9.630930e-02
  5	      62	7.483054e-02
  5	      63	4.804133e-02
  5	      64	2.513859e-02
  5	      65	0.000000e+00
  5	      66	0.000000e+00
  5	      67	0.000000e+00
  5	      68	0.000000e+00
  5	      69	0.000000e+00
  5	      70	0.000000e+00
  5	      71	0.000000e+00
  5	      72	0.000000e+00
  5	      73	0.000000e+00
  5	      74	0.000000e+00
  5	      75	0.000000e+00
  5	      76	0.000000e+00
  5	      77	0.000000e+00
  5	      78	0.000000e+00
  5	      79	0.000000e+00
  5	      80	0.000000e+00
  5	      81	0.000000e+00
  5	      82	0.000000e+00
  5	      83	0.000000e+00
  5	      84	0.000000e+00
  5	      85	0.000000e+00
  5	      86	0.000000e+00
  5	      87	0.000000e+00
  5	      88	0.000000e+00
  5	      89	0.000000e+00
  5	      90	0.000000e+00
  5	      91	0.000000e+00
  5	      92	0.000000e+00
  5	      93	0.000000e+00
  5	      94	0.000000e+00
  5	      95	0.000000e+00
  6	       0	0.000000e+00
  6	       1	0.000000e+00
  6	       2	0.000000e+00
  6	       3	0.000000e+00
  6	       4	0.000000e+00
  6	       5	0.000000e+00
  6	       6	0.000000e+00
  6	       7	0.000000e+00
  6	       8	0.000000e+00
  6	       9	0.000000e+00
  6	      10	0.000000e+00
  6	      11	0.000000e+00
  6	      12	0.000000e+00
  6	      13	0.000000e+00
  6	      14	0.000000e+00
  6	      15	0.000000e+00
  6	      16	0.000000e+00
  6	      17	0.000000e+00
  6	      18	0.000000e+00
  6	      19	0.000000e+00
  6	      20	0.000000e+00
  6	      21	0.000000e+00
  6	      22	0.000000e+00
  6	      23	0.000000e+00
  6	      24	0.000000e+00
  6	      25	0.000000e+00
  6	      26	0.000000e+00
  6	      27	0.000000e+00
  6	      28	0.000000e+00
  6	      29	0.000000e+00
  6	      30	0.000000e+00
  6	      31	2.218810e-02
  6	      32	4.382333e-02
  6	      33	6.646812e-02
  6	      34	8.802467e-02
  6	      35	1.119532e-01
  6	      36	1.334205e-01
  6	      37	1.505886e-01
  6	      38	1.841660e-01
  6	      39	1.991016e-01
  6	      40	2.276654e-01
  6	      41	2.515914e-01
  6	      42	2.624754e-01
  6	      43	2.918766e-01
  6	      44	3.030610e-01
  6	      45	3.215004e-01
  6	      46	3.141612e-01
  6	      47	3.099966e-01
  6	      48	3.153650e-01
  6	      49	3.230104e-01
  6	      50	3.053453e-01
  6	      51	3.288930e-01
  6	      52	3.264559e-01
  6	      53	3.028527e-01
  6	      54	2.694273e-01
  6	      55	2.345279e-01
  6	      56	2.110555e-01
  6	      57	1.864301e-01
  6	      58	1.681348e-01
  6	      59	1.471201e-01
  6	      60	1.241057e-01
  6	      61	1.008836e-01
  6	      62	7.077330e-02
  6	      63	4.853031e-02
  6	      64	2.448245e-02
  6	      65	0.000000e+00
  6	      66	0.000000e+00
  6	      67	0.000000e+00
  6	      68	0.000000e+00
  6	      69	0.000000e+00
  6	      70	0.000000e+00
  6	      71	0.000000e+00
  6	      72	0.000000e+00
  6	      73	0.000000e+00
  6	      74	0.000000e+00
  6	      75	0.000000e+00
  6	      76	0.000000e+00
  6	      77	0.000000e+00
  6	      78	0.000000e+00
  6	      79	0.000000e+00
  6	      80	0.000000e+00
  6	      81	0.000000e+00
  6	      82	0.000000e+00
  6	      83	0.000000e+00
  6	      84	0.000000e+00
  6	      85	0.000000e+00
  6	      86	0.000000e+00
  6	      87	0.000000e+00
  6	      88	0.000000e+00
  6	      89	0.000000e+00
  6	      90	0.000000e+00
  6	      91	0.000000e+00
  6	      92	0.000000e+00
  6	      93	0.000000e+00
  6	      94	0.000000e+00
  6	      95	0.000000e+00
  7	       0	0.000000e+00
  7	       1	0.000000e+00
  7	       2	0.000000e+00
  7	       3	0.000000e+00
  7	       4	0.000000e+00
  7	       5	0.000000e+00
  7	       6	0.000000e+00
  7	       7	0.000000e+00
  7	       8	0.000000e+00
  7	       9	0.000000e+00
  7	      10	0.000000e+00
  7	      11	0.000000e+00
  7	      12	0.000000e+00
  7	      13	0.000000e+00
  7	      14	0.000000e+00
  7	      15	0.000000e+00
  7	      16	0.000000e+00
  7	      17	0.000000e+00
  7	      18	0.000000e+00
  7	      19	0.000000e+00
  7	      20	0.000000e+00
  7	      21	0.000000e+00
  7	      22	0.000000e+00
  7	      23	0.000000e+00
  7	      24	0.000000e+00
  7	      25	0.000000e+00
  7	      26	0.000000e+00
  7	      27	0.000000e+00
  7	      28	0.000000e+00
  7	      29	0.000000e+00
  7	      30	0.000000e+00
  7	      31	2.280540e-02
  7	      32	4.659448e-02
  7	      33	6.783125e-02
  7	      34	9.284645e-02
  7	      35	1.165597e-01
  7	      36	1.349509e-01
  7	      37	1.560633e-01
  7	      38	1.752640e-01
  7	      39	1.967501e-01
  7	      40	2.188216e-01
  7	      41	2.580919e-01
  7	      42	2.695960e-01
  7	      43	2.837775e-01
  7	      44	3.121197e-01
  7	      45	3.006128e-01
  7	      46	3.246763e-01
  7	      47	3.289613e-01
  7	      48	3.047457e-01
  7	      49	3.253547e-01
  7	      50	3.171764e-01
  7	      51	3.017995e-01
  7	      52	3.019670e-01
  7	      53	2.959107e-01
  7	      54	2.729127e-01
  7	      55	2.465756e-01
  7	      56	2.220730e-01
  7	      57	1.940234e-01
  7	      58	1.707469e-01
  7	      59	1.479128e-01
  7	      60	1.183407e-01
  7	      61	9.400842e-02
  7	      62	7.156895e-02
  7	      63	4.998792e-02
  7	      64	2.444593e-02
  7	      65	0.000000e+00
  7	      66	0.000000e+00
  7	      67	0.000000e+00
  7	      68	0.000000e+00
  7	      69	0.000000e+00
  7	      70	0.000000e+00
  7	      71	0.000000e+00
  7	      72	0.000000e+00
  7	      73	0.000000e+00
  7	      74	0.000000e+00
  7	      75	0.000000e+00
  7	      76	0.000000e+00
  7	      77	0.000000e+00
  7	      78	0.000000e+00
  7	      79	0.000000e+00
  7	      80	0.000000e+00
  7	      81	0.000000e+00
  7	      82	0.000000e+00
  7	      83	0.000000e+00
  7	      84	0.000000e+00
  7	      85	0.000000e+00
  7	      86	0.000000e+00
  7	      87	0.000000e+00
  7	      88	0.000000e+00
  7	      89	0.000000e+00
  7	      90	0.000000e+00
  7	      91	0.000000e+00
  7	      92	0.000000e+00
  7	      93	0.000000e+00
  7	      94	0.000000e+00
  7	      95	0.000000e+00
  8	       0	0.000000e+00
  8	       1	0.000000e+00
  8	       2	0.000000e+00
  8	       3	0.000000e+00
  8	       4	0.000000e+00
  8	       5	0.000000e+00
  8	       6	0.000000e+00
  8	       7	0.000000e+00
  8	       8	0.000000e+00
  8	       9	0.000000e+00
  8	      10	0.000000e+00
  8	      11	0.000000e+00
  8	      12	0.000000e+00
  8	      13	0.000000e+00
  8	      14	0.000000e+00
  8	      15	0.000000e+00
  8	      16	0.000000e+00
  8	      17	0.000000e+00
  8	      18	0.000000e+00
  8	      19	0.000000e+00
  8	      20	0.000000e+00
  8	      21	0.000000e+00
  8	      22	0.000000e+00
  8	      23	0.000000e+00
  8	      24	0.000000e+00
  8	      25	0.000000e+00
  8	      26	0.000000e+00
  8	      27	0.000000e+00
  8	      28	0.000000e+00
  8	      29	0.000000e+00
  8	      30	0.000000e+00
  8	      31	2.315841e-02
  8	      32	4.547991e-02
  8	      33	6.432002e-02
  8	      34	8.594197e-02
  8	      35	1.116287e-01
  8	      36	1.350703e-01
  8	      37	1.636696e-01
  8	      38	1.767392e-01
  8	      39	2.103738e-01
  8	      40	2.182368e-01
  8	      41	2.413752e-01
  8	      42	2.775156e-01
  8	      43	2.872842e-01
  8	      44	3.040457e-01
  8	      45	3.231213e-01
  8	      46	3.296202e-01
  8	      47	3.288878e-01
  8	      48	3.198170e-01
  8	      49	3.288639e-01
  8	      50	3.241187e-01
  8	      51	3.239955e-01
  8	      52	3.033807e-01
  8	      53	3.019682e-01
  8	      54	2.607837e-01
  8	      55	2.452547e-01
  8	      56	2.200079e-01
  8	      57	2.016911e-01
  8	      58	1.704657e-01
  8	      59	1.481387e-01
  8	      60	1.255227e-01
  8	      61	9.877730e-02
  8	      62	7.196650e-02
  8	      63	4.911220e-02
  8	      64	2.473587e-02
  8	      65	0.000000e+00
  8	      66	0.000000e+00
  8	      67	0.000000e+00
  8	      68	0.000000e+00
  8	      69	0.000000e+00
  8	      70	0.000000e+00
  8	      71	0.000000e+00
  8	      72	0.000000e+00
  8	      73	0.000000e+00
  8	      74	0.000000e+00
  8	      75	0.000000e+00
  8	      76	0.000000e+00
  8	      77	0.000000e+00
  8	      78	0.000000e+00
  8	      79	0.000000e+00
  8	      80	0.000000e+00
  8	      81	0.000000e+00
  8	      82	0.000000e+00
  8	      83	0.000000e+00
  8	      84	0.000000e+00
  8	      85	0.000000e+00
  8	      86	0.000000e+00
  8	      87	0.000000e+00
  8	      88	0.000000e+00
  8	      89	0.000000e+00
  8	      90	0.000000e+00
  8	      91	0.000000e+00
  8	      92	0.000000e+00
  8	      93	0.000000e+00
  8	      94	0.000000e+00
  8	      95	0.000000e+00
  9	       0	0.000000e+00
  9	       1	0.000000e+00
  9	       2	0.000000e+00
  9	       3	0.000000e+00
  9	       4	0.000000e+00
  9	       5	0.000000e+00
  9	       6	0.000000e+00
  9	       7	0.000000e+00
  9	       8	0.000000e+00
  9	       9	0.000000e+00
  9	      10	0.000000e+00
  9	      11	0.000000e+00
  9	      12	0.000000e+00
  9	      13	0.000000e+00
  9	      14	0.000000e+00
  9	      15	0.000000e+00
  9	      16	0.000000e+00
  9	      17	0.000000e+00
  9	      18	0.000000e+00
  9	      19	0.000000e+00
  9	      20	0.000000e+00
  9	      21	0.000000e+00
  9	      22	0.000000e+00
  9	      23	0.000000e+00
  9	      24	0.000000e+00
  9	      25	0.000000e+00
  9	      26	0.000000e+00
  9	      27	0.000000e+00
  9	      28	0.000000e+00
  9	      29	0.000000e+00
  9	      30	0.000000e+00
  9	      31	2.247075e-02
  9	      32	4.355157e-02
  9	      33	6.615448e-02
  9	      34	8.808484e-02
  9	      35	1.108218e-01
  9	      36	1.374809e-01
  9	      37	1.580552e-01
  9	      38	1.855696e-01
  9	      39	1.936454e-01
  9	      40	2.222539e-01
  9	      41	2.409426e-01
  9	      42	2.728587e-01
  9	      43	2.886692e-01
  9	      44	3.132338e-01
  9	      45	3.001585e-01
  9	      46	3.270035e-01
  9	      47	3.209451e-01
  9	      48	3.137828e-01
  9	      49	3.074835e-01
  9	      50	3.226172e-01
  9	      51	3.217170e-01
  9	      52	3.253313e-01
  9	      53	2.992912e-01
  9	      54	2.569833e-01
  9	      55	2.391223e-01
  9	      56	2.119598e-01
  9	      57	2.014209e-01
  9	      58	1.722112e-01
  9	      59	1.494608e-01
  9	      60	1.170242e-01
  9	      61	9.504990e-02
  9	      62	6.967400e-02
  9	      63	5.001373e-02
  9	      64	2.454267e-02
  9	      65	0.000000e+00
  9	      66	0.000000e+00
  9	      67	0.000000e+00
  9	      68	0.000000e+00
  9	      69	0.000000e+00
  9	      70	0.000000e+00
  9	      71	0.000000e+00
  9	      72	0.000000e+00
  9	      73	0.000000e+00
  9	      74	0.000000e+00
  9	      75	0.000000e+00
  9	      76	0.000000e+00
  9	      77	0.000000e+00
  9	      78	0.000000e+00
  9	      79	0.000000e+00
  9	      80	0.000000e+00
  9	      81	0.000000e+00
  9	      82	0.000000e+00
  9	      83	0.000000e+00
  9	      84	0.000000e+00
  9	      85	0.000000e+00
  9	      86	0.000000e+00
  9	      87	0.000000e+00
  9	      88	0.000000e+00
  9	      89	0.000000e+00
  9	      90	0.000000e+00
  9	      91	0.000000e+00
  9	      92	0.000000e+00
  9	      93	0.000000e+00
  9	      94	0.000000e+00
  9	      95	0.000000e+00
 10	       0	0.000000e+00
 10	       1	0.000000e+00
 10	       2	0.000000e+00
 10	       3	0.000000e+00
 10	       4	0.000000e+00
 10	       5	0.000000e+00
 10	       6	0.000000e+00
 10	       7	0.000000e+00
 10	       8	0.000000e+00
 10	       9	0.000000e+00
 10	      10	0.000000e+00
 10	      11	0.000000e+00
 10	      12	0.000000e+00
 10	      13	0.000000e+00
 10	      14	0.000000e+00
 10	      15	0.000000e+00
 10	      16	0.000000e+00
 10	      17	0.000000e+00
 10	      18	0.000000e+00
 10	      19	0.000000e+00
 10	      20	0.000000e+00
 10	      21	0.000000e+00
 10	      22	0.000000e+00
 10	      23	0.000000e+00
 10	      24	0.000000e+00
 10	      25	0.000000e+00
 10	      26	0.000000e+00
 10	      27	0.000000e+00
 10	      28	0.000000e+00
 10	      29	0.000000e+00
 10	      30	0.000000e+00
 10	      31	2.237939e-02
 10	      32	4.412743e-02
 10	      33	6.989193e-02
 10	      34	8.641761e-02
 10	      35	1.096727e-01
 10	      36	1.316898e-01
 10	      37	1.542854e-01
 10	      38	1.818129e-01
 10	      39	2.120461e-01
